ID Deputado,Nome Deputado,DataHoraInicio,DataHoraFim,TipoDiscurso,Transcricao
220645,Erika Hilton,2023-03-08T14:04,,COMO LÍDER,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Como Líder. Sem revisão da oradora.) - Obrigada, Deputada Maria do Rosário. Presidente, uso esta tribuna pela primeira vez, inicialmente, para falar da importância da chegada das primeiras representantes transexuais e travestis a este importante espaço da política nacional, que até então nunca havia contado com a nossa presença, e essa é uma grave denúncia ao processo democrático. Nós não poderemos falar em democracia plena se todos os indivíduos da sociedade brasileira não tiverem representação nos assentos desta Casa de Leis, não tiverem representação neste espaço legislativo. Quero reforçar hoje a importância do mês das mulheres, que não é só o mês de março, mas todos os meses do ano. Nós mulheres dos mais diversos grupos sociais  mulheres negras, mulheres indígenas, mulheres transexuais, mulheres trabalhadoras, mulheres do campo  lutamos arduamente pela construção de um modelo de sociedade que nos respeite, que nos inclua, que enfrente a misoginia e a violência praticada contra nós. Quero chamar o Parlamento brasileiro a olhar para as políticas em prol das mulheres, para a vida das mulheres, e a se comprometer cada vez mais com a construção de uma sociedade melhor e mais digna para todas nós. É preciso enfrentar a violência que nos acomete. Precisamos lembrar que ainda vivemos no País que mais mata, e mata de forma cruel, de forma violenta, mulheres como eu, meninas como eu, que, aos 13 anos ou 14 anos de idade, são jogadas nas ruas para viver da prostituição. Estas são 90% de nós. É preciso que haja um esforço desta Casa. É preciso que haja um esforço da sociedade brasileira para resgatar nossa humanidade e nossa dignidade. Eu espero que possamos lembrar e ouvir as inúmeras vozes de mulheres não apenas hoje, dia 8 de março, mas durante os 365 dias do ano, no enfrentamento do assédio, da exploração sexual e da violência que nos acometem. Que possamos celebrar nossa vida e a existência de V.Exa., Sra. Presidenta, que ocupa esta Casa há tanto tempo com outras mulheres aguerridas, com mulheres lutadoras, que tanto nos orgulham e tanto nos inspiram a construir uma sociedade melhor! Que tenhamos uma legislatura que se preocupe com a equidade, que se preocupe com a paridade, que não transforme as pautas sobre nossas vidas em guerras ideológicas, mas que lembre que a Constituição brasileira e os direitos dos cidadãos devem ser estendidos ao conjunto plural e diverso de todas as mulheres brasileiras! Nós louvamos, Deputada Maria do Rosário, nossa chegada a este espaço, porque somos os primeiros frutos de uma luta histórica, mas espero que não sejamos as últimas nem as únicas. Espero que nossa chegada a esta Casa possa ter um papel revolucionário e transformador no cenário político e em toda a sociedade brasileira. Viva o povo brasileiro! Vivam, em especial, as mulheres guerreiras, as mulheres lutadoras do nosso Brasil! Sigamos juntas! Muito obrigada."
220645,Erika Hilton,2023-04-25T16:24,,BREVES COMUNICAÇÕES,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Sem revisão da oradora.) - Obrigada, Presidente. Primeiro, uso esta tribuna para aclamar e saudar o Acampamento Terra Livre, onde estão indígenas de todo o Brasil que manifestam e demarcam a importância de este País olhar para as populações indígenas, para a diversidade, para a pluralidade. Nós, grupos diversos e dissidentes, tidos como abjetos, mas que fazemos parte da sociedade, enfrentamos nos últimos 4 anos o Governo negacionista e golpista de Bolsonaro. Falo não apenas dos povos indígenas, mas também de todos os que foram massacrados pela política que passou. Agora nós podemos voltar a nos organizar, a ter esperança, a lutar pelas nossas pautas. É isso que os povos indígenas e nós estamos fazendo. Eu tenho muito orgulho e me sinto muito honrada de ter sido convidada para estar com o grupo de indígenas na tarde de hoje, às 17 horas. Quero, Sra. Presidente, usar meu tempo para falar também sobre a grave crise humanitária que vem ocorrendo na cidade de São Paulo, em vista do completo desprezo e descaso por parte da Prefeitura e do Prefeito, o Sr. Ricardo Nunes. A cidade de São Paulo está completamente abandonada, está completamente esquecida, jogada às traças! Tanto o Governo Estadual como o Governo Municipal não têm nenhuma política em prol da dignidade da população em situação de rua, do povo pobre, dos mais vulneráveis. A Prefeitura de São Paulo insiste em manter guardados em caixa os recursos. Ela se comporta como um banco, Sra. Presidente! A Prefeitura não investe nas áreas que mais precisam. Agora, quando se aproxima a Virada Cultural em São Paulo, o Prefeito tira da cartola uma ideia magnífica: investir 10 milhões de reais numa Virada Cultural no metaverso, ao invés de tratar das questões ligadas à insegurança, ao que diz respeito ao entorno da cidade, por causa do abandono e descaso que ocorrem. O Secretário do Governador, numa fala triste, disse que iria retirar do centro da cidade as populações em situação de rua e levá-las para o interior do Estado para elas trabalharem de forma braçal, mas a população em situação de rua, a população pobre, a população vulnerável da cidade de São Paulo precisa mesmo é de uma boa administração, precisa que os recursos da cidade de São Paulo sejam empregados para resolver os problemas e as dificuldades que a cidade tem enfrentado nas mais diversas áreas. O Prefeito, primeiro, precisa reaparecer  o Prefeito está sumido, não dá as caras. Nós não sabemos quem é, na verdade, o Prefeito da cidade de São Paulo. Quando ele aparece, vem com soluções mirabolantes, com soluções que não dialogam com as reais necessidades da população de São Paulo. Quando estivemos à frente da Comissão de Direitos Humanos, nós entregamos vários relatórios ao Prefeito, que, até agora, não se manifestou nem tomou iniciativas para dar dignidade à população. Nós continuaremos denunciando o descaso e o abandono que os mais pobres, os mais vulneráveis e os mais necessitados têm enfrentado na cidade de São Paulo. Muito obrigada."
220645,Erika Hilton,2023-04-25T16:40,,PELA ORDEM,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Pela ordem. Sem revisão da oradora.) - Obrigada, Presidente. Eu só queria registrar que, neste momento, na cidade de Itu, ocorre uma votação na Câmara de Vereadores sobre a taxa de coleta do lixo. Eu tenho recebido vídeos lamentáveis enviados pelos moradores da região. A Prefeitura tem cobrado uma taxa de coleta do lixo, mas não tem ofertado o serviço. E essa taxa tem valores exorbitantes. Agora, a população se reúne em frente à Câmara de Vereadores para tentar um diálogo com o Poder Municipal e mostrar suas demandas. Esses vídeos que eu tenho recebido mostram o lixo tomando conta dos territórios na cidade, com crianças brincando em torno do lixo, e o Prefeito tem impedido que as pessoas possam se manifestar. Isso é de fato repugnante, é um abuso, é um autoritarismo por parte da Prefeitura. Nós vamos acompanhar essa situação. A população tem que ser tratada com respeito, com dignidade e com democracia. Se a taxa é cobrada, o serviço deve ser ofertado. As imagens são chocantes. Obrigada, Presidente."
220645,Erika Hilton,2023-05-17T21:24,,COMO LÍDER,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Como Líder. Sem revisão da oradora.) - Presidente, eu não poderia deixar de ocupar esta tribuna no dia de hoje, quando nós comemoramos o Dia Internacional da Luta contra a LGBTfobia. É importante lembrar que o Brasil segue sendo o primeiro país que mais mata e violenta esta população, um fato grave, que atenta contra a democracia. Antes, nós não tínhamos uma representação dentro deste espaço. Por aqui passaram o Deputado Jean Wyllys e o Deputado David Miranda, mas nós nunca tínhamos contado com a presença de travestis transexuais, como podemos contar agora. Não é possível falarmos em democracia e em reconstrução do País se nós negamos os direitos da comunidade LGBTQIA+. Nossa população ainda segue precisando de políticas públicas que façam o enfrentamento da fome, da pobreza, do desemprego, da falta de moradia, e o enfrentamento da violência policial, que acomete nossa população. Recentemente, houve o julgamento da travesti Laura Vermont, que foi brutalmente executada, o que ainda é a nossa realidade neste País. Seus agressores foram absolvidos. Esta travesti foi executada, e dois dos seus agressores foram absolvidos; os demais foram condenados por lesão corporal leve! O que é preciso para que sejam responsabilizados tais agressores e para que este Parlamento possa enxergar os direitos desta comunidade? As pessoas LGBTQIA+ do nosso País não podem continuar sendo tratadas como cidadãs de segunda classe. Nossos direitos não podem mais continuar sendo negociados, porque é nossa vida que está em jogo, é nosso direito de existir e de conviver em harmonia e plenitude na sociedade que está em jogo. Hoje é dia, sim, para demarcarmos toda a luta histórica porque, a despeito da violência que acomete nossa população, nós chegamos a este espaço e estamos dispostas a contribuir para um projeto de país que leve em consideração nossas demandas e nossas necessidades, um projeto em que nossas vidas não mais sejam negociadas. Nós estamos neste espaço para dizer que a agenda dos direitos da comunidade LGBTQIA+ não pode continuar sendo empurrada para debaixo do tapete, que o Parlamento brasileiro, o colegiado, os Deputados e os Senadores precisam legislar sobre os direitos da comunidade LGBTQIA+. Quando nós conseguirmos ultrapassar as tristes marcas de violência, de estigma e de opressão que acometem esta população, a sociedade brasileira será melhor para todos nós, sem sombra de dúvida. No dia de hoje, é preciso lembrar que nós ainda estamos sentenciadas à miséria, à prostituição e ao abandono familiar, que a cultura do ódio e da violência que acomete nossa relação com a sociedade precisa ser combatida imediatamente. Este combate só poderá ser feito através de políticas públicas e da participação efetiva da população LGBTQIA+, que precisa ocupar este espaço de discussão. Portanto, nesta data tão importante de enfrentamento da violência que nos acomete no Brasil, nós queremos lembrar os inúmeros desafios que temos e queremos lembrar todas as pessoas LGBTQIA+ que tombaram ao longo deste processo de luta. Queremos reafirmar o compromisso, com nossa presença neste espaço, de refundarmos este País através da perspectiva dos direitos, da emancipação, da dignidade e da cidadania da população LGBTQIA+ brasileira. Muito obrigada, Presidente."
220645,Erika Hilton,2023-05-31T23:48,,PELA ORDEM,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Pela ordem. Sem revisão da oradora.) - A Federação PSOL REDE orienta ""sim"", Presidente, porque este destaque, como já foi defendido pela companheira Deputada Dandara, desmonta uma política extremamente importante na defesa dos direitos de inúmeras minorias. É um absurdo que, na tentativa de atacar uma população extremamente vulnerabilizada, como é a população LGBTQIA+ brasileira, também queiram atacar pessoas idosas, crianças e adolescentes, pessoas com deficiências, população em situação de rua e grupos sociais vulneráveis. Isso é um escárnio! Isso é um desrespeito! Por isso nós orientamos ""sim""."
220645,Erika Hilton,2023-07-05T20:08,,BREVES COMUNICAÇÕES,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Sem revisão da oradora.) - Obrigada, Presidente. Foi dito nessa tribuna que eu e o Senador Fabiano queríamos impedir a manifestação do Evangelho. Eu, como filha de uma mulher evangélica, crescida em um lar evangélico, não tenho nenhum tipo de compromisso com o bloqueio da manifestação religiosa. O que nós estamos discutindo neste momento é a perseguição a um criminoso, porque alguém que incita ódio, alguém que incita a violência contra determinados grupos da sociedade não pode ser considerado religioso. É criminoso! Crime esse reconhecido pelo Supremo Tribunal Federal, equiparado ao crime de racismo e que tem que ser respondido e responsabilizado no rigor da lei. Nós não queremos proibir a livre manifestação do Evangelho em respeito aos milhões de evangélicos do nosso País. O que nós não queremos é que se confundam criminosos com evangélicos, que se deturpe a palavra de Deus, que se use do Evangelho para pregar violência contra o grupo que já é historicamente violentado. Nós chegamos a esta Casa com muita dificuldade, com muito sacrifício. Nós estamos tentando, com muito sacrifício, reconstruir a agenda da dignidade e dos direitos da comunidade LGBTQI neste País, que também é cidadã de direito, que também merece ser respeitada. E não toleraremos, não aceitaremos que mercadores da fé, falsos profetas, usem as mídias ou os púlpitos de suas igrejas para atacar de forma covarde, criminosa e intolerante a nossa vida e a nossa dignidade. Obrigada, Presidente."
220645,Erika Hilton,2023-08-09T18:16,,PELA ORDEM,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Pela ordem. Sem revisão da oradora.) - Sr. Presidente, o projeto é de minha autoria, mas não consegui chegar a tempo de fazer a defesa. O PSOL orienta o voto favorável pela preciosidade desse projeto. O Brasil vem enfrentando uma crise humana gravíssima, com ausência de políticas públicas fundamentais que tragam dignidade, emancipação, direito, qualidade de vida e autonomia à população em situação de rua. A população em situação de rua do País não pode mais seguir sendo invisibilizada e negligenciada em seus direitos. Este, sim, é um projeto que visa ao respeito, à empatia, à inclusão e à autonomia dos nossos irmãos vivendo em situação de rua. Muitas vezes, eles são tratados pela perspectiva do ódio, do estigma, do preconceito, quando são famílias, crianças, idosos, mulheres, mães que perderam o emprego, que perderam oportunidades, que vivem nas ruas e precisam de um olhar responsável, empático e de qualidade. Por isso, encaminhamos voto ""sim"", Sr. Presidente. Obrigada."
220645,Erika Hilton,2023-08-31T12:04,,BREVES COMUNICAÇÕES,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Sem revisão da oradora.) - Muito obrigada, Presidente. Bom dia a todos que nos ouvem. Presidente, venho a esta tribuna hoje falar de alguns assuntos. Primeiro, eu quero lamentar que nós estamos chegando ao fim do mês de agosto e não conseguimos avançar um projeto importante, que entra e sai da pauta todas as semanas, para tentar trazer dignidade à população em situação de rua, que aumenta consideravelmente no nosso País. Eu queria demarcar isso e dizer da importância de que nós consigamos avançar essa pauta, que já foi negociada com os mais diversos partidos. O Relator, Deputado Orlando, acatou as reivindicações. O projeto está pronto para ser votado e precisa ser votado. Uso esta tribuna também para falar de outro tema importante. Fui abordada nesta semana por parte dos vigilantes desta Casa, que me informaram da grave situação desses trabalhadores. A Deputada Erika Kokay também falou sobre isso nesta semana neste plenário. Esses trabalhadores prestam um serviço essencial e importante para o funcionamento desta Casa, para a manutenção do patrimônio, para a segurança dos Parlamentares que aqui estão e não podem ser tratados com tamanho desrespeito e com tamanha brutalidade. Esses trabalhadores têm família. Esses trabalhadores dependem dos seus empregos. A Mesa precisa olhar para essa situação de extrema violação de direitos trabalhistas: um aviso sem nenhum tipo de justificativa coloca na rua esses trabalhadores, que andam desesperados pelos corredores desta Casa, clamando pela atenção deste Parlamento para esta grave situação. Outro tema que também me traz a esta tribuna, Presidente, é a solidariedade que eu quero prestar ao meu grande amigo, companheiro e lutador assíduo na cidade de São Paulo Padre Júlio Lancellotti, que recebe mais uma grave ameaça de morte por prestar um trabalho de solidariedade, um trabalho de amparo, um trabalho que está completamente em consonância com os ensinamentos de Cristo. Ele é atacado, massacrado, violentado por atender irmãos e irmãs em situação de rua com o respeito, o carinho e a dignidade que essa população merece e precisa. A população em situação de rua também é uma população digna de ser respeitada, de ser amparada, de ter os seus direitos preservados, porque a Constituição Federal ampara essas pessoas assim como qualquer outro cidadão. Então, ficam registrados aqui a minha solidariedade e o meu apoio a essas pessoas e o meu repúdio a qualquer tipo de ataque, ameaça ou violência praticada contra quem quer que seja, em especial o querido Padre Júlio Lancellotti, que é uma voz importante na defesa da população em situação de rua, na defesa dos direitos das populações mais vulneráveis. Ele não pode ser tratado com violência, como foi tratado nos últimos dias. Nós temos visto o quanto a intolerância religiosa vem crescendo no nosso País. A execução brutal de Mãe Bernadete é um exemplo disso. Nós precisamos que esta Casa pare de discutir temas que não são importantes, inclusive em suas Comissões. Devemos usar esta Casa para o enfrentamento das desigualdades, a defesa da vida, a preservação dos direitos e a ascensão de grupos minoritários, que são constantemente massacrados e espezinhados na nossa sociedade. Era isso que eu tinha para falar hoje, Presidente. Muito obrigada."
220645,Erika Hilton,2023-09-13T16:40,,BREVES COMUNICAÇÕES,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Sem revisão da oradora.) - Agradeço o tempo. Presidente, venho a esta tribuna hoje com esta camiseta, onde está escrito ""Por uma Ministra negra no Supremo Tribunal Federal"", ilustrando o anseio de todas as juristas negras do nosso País, e não só de juristas negras, mas de todas as mulheres negras brasileiras. Porque, como nos ensinou Angela Davis, quando uma mulher negra se movimenta, a estrutura se movimenta junto com ela. E nós sabemos da importância, da urgência e da necessidade de que essa estrutura que massacra e invisibiliza a atuação de mulheres negras em nosso País possa ser rompida. Sabemos que essa é uma decisão que compete apenas ao Presidente Lula. Respeitamos a sua decisão, mas, enquanto mulher negra, enquanto parte de um movimento que luta por visibilidade, por ascensão, por representatividade, não podemos deixar silenciar este clamor das bases sociais, que clamam sim para que o Supremo Tribunal Federal, nos seus mais de 130 anos, possa ter pela primeira vez uma mulher negra, não só porque é importante que haja uma mulher negra, mas também pelos dados que apontam a realidade de mulheres negras em nosso País. Quero passar alguns deles. Por exemplo, mulheres negras representam 62% das vítimas de feminicídio no Brasil. Em relação ao feminicídio no Brasil, dados do 15º Anuário Brasileiro de Segurança Pública apontam que duas em cada três vítimas são mulheres negras. Mulheres negras representam 66% do total de mulheres assassinadas no Brasil, com uma taxa de mortalidade de 4,1 por 100 mil habitantes, em comparação à taxa de 2,5 de mulheres brancas. No Brasil, 63% das casas chefiadas por mulheres negras estão abaixo da linha da pobreza. Em relação ao mercado de trabalho, nos cargos de gerência, negros ocupam 29,5% dos cargos e brancos 69%, entre outros dados. Aqui, trata-se de mostrar a urgência da necessidade de enfrentarmos a violência estrutural que acomete a vida de mulheres negras, e não só de apenas mostrar que existem sim mulheres negras capazes e competentes para ocupar esse lugar. Não se trata apenas de um discurso ativista. Não se trata apenas de um discurso militante. Trata-se de olhar para essa reivindicação e perceber que há juristas negras com currículos e com competência para ocupar esse espaço. Presidente, peço mais 30 segundos para concluir. Então, venho a esta tribuna hoje para vocalizar a expressão de mulheres negras da sociedade brasileira, para fazer um clamor ao Presidente da República para que olhe para essa reivindicação, que olhe para o currículo de juristas negras. A representação de mulheres negras no Supremo Tribunal Federal  uma mulher negra progressista, uma mulher negra que dará continuidade aos votos que a Exma. Ministra Rosa Weber colocou em sua atuação  é de extrema importância, é fundamental para as mulheres negras, para a juventude negra, para os homens negros e para a sociedade como um todo. Quando avançamos, a sociedade avança junto conosco. E essa é uma mobilização do movimento negro e das mulheres negras brasileiras. Enquanto mulher negra Parlamentar, ocupando este espaço, venho aqui exemplificar, vocalizar e ampliar essas vozes que debatem nas bases sociais, dizendo: nós mulheres negras existimos. Nós mulheres negras somos a maioria na sociedade brasileira e vivemos na base dessa pirâmide. Não podemos mais seguir caladas, silenciadas, invisibilizadas e tendo os nossos direitos negados. Este pode ser um gesto importante por parte do Presidente da República: uma campanha de mulheres negras neste País, à qual eu me somo, e uso deste espaço para vocalizar a luta de nós mulheres negras. Muito obrigada, Presidente."
220645,Erika Hilton,2023-10-04T22:16,,COMO LÍDER,"A SRA. ERIKA HILTON (Bloco/PSOL - SP. Como Líder. Sem revisão da oradora.) - Obrigada, Presidente. Nesta noite, nós estamos chamando a atenção deste Parlamento e da sociedade como um todo para olhar a grave situação humanitária que o Brasil vem enfrentando nos últimos anos, com o aumento da população em situação de rua. E nos chama a atenção o fato de que ainda haja pessoas que se dizem cidadãos de bem, que vão na contramão da dignidade humana, da empregabilidade, da inclusão e da inserção dessa população. Nesta Casa não se pode falar sobre nada. Não se pode falar sobre políticas para LGBT, não se pode falar sobre política para a negritude. Este Parlamento está a serviço de quem? Este Parlamento está a serviço de quê? Esta Casa precisa cumprir o serviço de reparar lacunas sociais históricas da sociedade. A população em situação de rua vem aumentando no nosso País, e falta um olhar sensível, de inclusão, de dignidade e de inserção dessa população. Disseram que nós vamos ao Supremo Tribunal Federal reclamar questões. Nós vamos ao Supremo Tribunal Federal reclamar questões que são inconstitucionais, que ferem cláusulas pétreas da nossa Constituição. Nós não estamos tratando de algo que é inconstitucional. Nós estamos tratando da dignidade humana. Nós estamos tratando de questões para que as pessoas tenham direito à empregabilidade, tenham direito à emancipação, tenham direito à comida no prato e à moradia digna e de qualidade. O Deputado perguntava se nos nossos gabinetes existem pessoas trabalhando que eram pessoas em situação de rua. Eu mesma fui expulsa de minha casa, conheço a realidade da rua. E nós saímos das ruas, nós saímos das mazelas para olhar por essa parcela da população que é esquecida, que é espezinhada, que é açoitada, exatamente por uma lógica burguesa, por uma lógica liberal, por uma lógica excludente. Em nome daquelas e daqueles que perderam a perspectiva de futuro, em nome daquelas e daqueles que não têm esperança por conta de políticas como a política econômica que estava em curso nos últimos anos neste País, que acirrou as desigualdades sociais, este Parlamento tem uma obrigação, este Parlamento tem um dever, que é combater as injustiças sociais, que é combater as desigualdades, que é garantir que todos os indivíduos na sociedade tenham direitos dignos, como, por exemplo, o direito à moradia, o direito à alimentação, o direito a se vestir, o direito à cidade, que são direitos constantemente negados a uma parcela mais vulnerável, a uma parcela mais pobre. Nós fizemos um esforço gigantesco, e aqui agradeço ao Relator, Deputado Orlando Silva, agradeço aos Líderes dos partidos, que nos ouviram. Fizemos as correções necessárias para tornar o projeto palatável e possível de ser votado, para levar mais dignidade ao povo pobre, massacrado, vulnerável e esquecido deste País. É lamentável que nesta Casa ainda haja setores que continuam se colocando a serviço das desigualdades, dos massacres sociais. Esta noite corrigiremos isso. Esta noite levaremos esperanças para debaixo dos viadutos, para as ruas deste País, dizendo para a população que dentro desta Casa há mandatos comprometidos e preocupados com as suas vidas, com as suas dignidades e com os seus direitos. Muito obrigada, Presidente."
